,ST,CB,PB,GO,CA,RETURN,VOLATILITY
44,0.2,0.4,0.0,0.0,0.4,0.5842994857427373,3.3044011079551296
45,0.2,0.2,0.6,0.0,0.0,1.4253737851377446,1.7508252550093597
46,0.2,0.2,0.4,0.2,0.0,5.262929726449049,2.715676897017434
47,0.2,0.2,0.4,0.0,0.2,0.8798793308346401,2.309832782941055
48,0.2,0.2,0.2,0.4,0.0,10.132169422757729,3.680528539025508
49,0.2,0.2,0.2,0.2,0.2,5.425769466825129,3.2746844249491294
50,0.2,0.2,0.2,0.0,0.4,0.0960695041978035,2.8688403108727503
51,0.2,0.2,0.0,0.6,0.0,16.513735405244176,4.645380181033582
52,0.2,0.2,0.0,0.4,0.2,11.485848338055641,4.2395360669572035
53,0.2,0.2,0.0,0.2,0.4,5.672524224010524,3.833691952880825
54,0.2,0.2,0.0,0.0,0.6,-1.1258773648768978,3.4278478388044458
55,0.2,0.0,0.8,0.0,0.0,1.0126603240844114,1.3152644579269808
56,0.2,0.0,0.6,0.2,0.0,4.195269396747942,2.280116099935055
57,0.2,0.0,0.6,0.0,0.2,0.49675491520908016,1.8742719858586763
58,0.2,0.0,0.4,0.4,0.0,8.081492341135428,3.244967741943129
59,0.2,0.0,0.4,0.2,0.2,4.1498050961773325,2.8391236278667504
60,0.2,0.0,0.4,0.0,0.4,-0.20023939234617502,2.4332795137903718
61,0.2,0.0,0.2,0.6,0.0,12.933660710225963,4.209819383951204
62,0.2,0.0,0.2,0.4,0.2,8.762737935012517,3.8039752698748246
63,0.2,0.0,0.2,0.2,0.4,4.086158552128459,3.3981311557984455
64,0.2,0.0,0.2,0.0,0.6,-1.193965049386749,2.992287041722067
65,0.2,0.0,0.0,0.8,0.0,19.163021326860427,5.174671025959277
66,0.2,0.0,0.0,0.6,0.2,14.771108006031856,4.768826911882899
67,0.2,0.0,0.0,0.4,0.4,9.760540228353115,4.36298279780652
68,0.2,0.0,0.0,0.2,0.6,3.9906963406668843,3.957138683730141
69,0.2,0.0,0.0,0.0,0.8,-2.7251572869085754,3.5512945696537623
70,0.0,1.0,0.0,0.0,0.0,3.9185357050786367,2.8181743956385574
71,0.0,0.8,0.2,0.0,0.0,2.256919801277512,2.3826135985561785
72,0.0,0.8,0.0,0.2,0.0,10.251612477161167,3.3474652405642527
73,0.0,0.8,0.0,0.0,0.2,1.4039487595584201,2.941621126487874
74,0.0,0.6,0.4,0.0,0.0,1.38509400784526,1.9470528014737996
75,0.0,0.6,0.2,0.2,0.0,6.998745972030424,2.9119044434818737
76,0.0,0.6,0.2,0.0,0.2,0.5545921258220039,2.506060329405495
77,0.0,0.6,0.0,0.4,0.0,14.970036877689022,3.876756085489948
78,0.0,0.6,0.0,0.2,0.2,7.837997801640325,3.470911971413569
79,0.0,0.6,0.0,0.0,0.4,-0.8883248730964469,3.0650678573371906
80,0.0,0.4,0.6,0.0,0.0,0.8480874316940005,1.5114920043914206
81,0.0,0.4,0.4,0.2,0.0,5.16464557449078,2.476343646399495
82,0.0,0.4,0.4,0.0,0.2,0.09893023439868703,2.070499532323116
83,0.0,0.4,0.2,0.4,0.0,10.83666025217567,3.441195288407569
84,0.0,0.4,0.2,0.2,0.2,5.333086716606566,3.0353511743311903
85,0.0,0.4,0.2,0.0,0.4,-1.0412161937393927,2.629507060254811
86,0.0,0.4,0.0,0.6,0.0,18.6214885606719,4.406046930415643
87,0.0,0.4,0.0,0.4,0.2,12.688849754379472,4.0002028163392644
88,0.0,0.4,0.0,0.2,0.4,5.608977616946878,3.594358702262886
89,0.0,0.4,0.0,0.0,0.6,-2.9865190286498735,3.1885145881865067
90,0.0,0.2,0.8,0.0,0.0,0.48409278445034526,1.0759312073090417
91,0.0,0.2,0.6,0.2,0.0,3.987283083852178,2.040782849317116
92,0.0,0.2,0.6,0.0,0.2,-0.18526252663816797,1.6349387352407372
93,0.0,0.2,0.4,0.4,0.0,8.368882161368745,3.00563449132519
94,0.0,0.2,0.4,0.2,0.2,3.8957888608577393,2.5997903772488113
95,0.0,0.2,0.4,0.0,0.4,-1.124954950316647,2.1939462631724327
96,0.0,0.2,0.2,0.6,0.0,14.006634238439258,3.9704861333332646
97,0.0,0.2,0.2,0.4,0.2,9.224638187792761,3.5646420192568855
98,0.0,0.2,0.2,0.2,0.4,3.7612906125016567,3.1587979051805064
99,0.0,0.2,0.2,0.0,0.6,-2.5401996677580163,2.7529537911041277
100,0.0,0.2,0.0,0.8,0.0,21.53111512442991,4.935337775341338
101,0.0,0.2,0.0,0.6,0.2,16.47684130599849,4.52949366126496
102,0.0,0.2,0.0,0.4,0.4,10.561387167269732,4.123649547188581
103,0.0,0.2,0.0,0.2,0.6,3.544155081261033,3.717805433112202
104,0.0,0.2,0.0,0.0,0.8,-4.914280779030121,3.3119613190358232
105,0.0,0.0,1.0,0.0,0.0,0.2210991787744797,0.640370410226663
106,0.0,0.0,0.8,0.2,0.0,3.1674833847563173,1.605222052234737
107,0.0,0.0,0.8,0.0,0.2,-0.3794467828140408,1.1993779381583582
108,0.0,0.0,0.6,0.4,0.0,6.728768587626711,2.570073694242811
109,0.0,0.0,0.6,0.2,0.2,2.96346657601633,2.1642295801664324
110,0.0,0.0,0.6,0.0,0.4,-1.1778043711028532,1.7583854660900538
111,0.0,0.0,0.4,0.6,0.0,11.119872976630685,3.5349253362508857
112,0.0,0.0,0.4,0.4,0.2,7.126901274064101,3.1290812221745066
113,0.0,0.0,0.4,0.2,0.4,2.6835370987441935,2.723237108098128
114,0.0,0.0,0.4,0.0,0.6,-2.2909780955851953,2.317392994021749
115,0.0,0.0,0.2,0.8,0.0,16.669078979109383,4.49977697825896
116,0.0,0.0,0.2,0.6,0.2,12.455215477530958,4.093932864182581
117,0.0,0.0,0.2,0.4,0.4,7.69524224753394,3.6880887501062016
118,0.0,0.0,0.2,0.2,0.6,2.275641025641022,3.282244636029823
119,0.0,0.0,0.2,0.0,0.8,-3.9509110262350635,2.8764005219534443
120,0.0,0.0,0.0,1.0,0.0,23.904133379645728,5.464628620267034
121,0.0,0.0,0.0,0.8,0.2,19.516803284785574,5.058784506190655
122,0.0,0.0,0.0,0.6,0.4,14.461361125786492,4.652940392114276
123,0.0,0.0,0.0,0.4,0.6,8.572616840244702,4.247096278037898
124,0.0,0.0,0.0,0.2,0.8,1.626031614133803,3.8412521639615185
125,0.0,0.0,0.0,0.0,1.0,-6.69156551509493,3.43540804988514
