Price;Change;Date
93.51;nan;30-03-2020
93.84;nan;31-03-2020
93.71;nan;01-04-2020
93.89;nan;02-04-2020
93.89;nan;03-04-2020
94.02;nan;04-04-2020
94.15;nan;05-04-2020
94.28;nan;06-04-2020
94.64;nan;07-04-2020
94.35;nan;08-04-2020
94.39;nan;09-04-2020
93.99;nan;10-04-2020
93.88;nan;11-04-2020
93.77;nan;12-04-2020
93.66;nan;13-04-2020
92.93;nan;14-04-2020
92.97;nan;15-04-2020
93.21;nan;16-04-2020
93.05;nan;17-04-2020
93.05;nan;18-04-2020
93.05;nan;19-04-2020
93.05;nan;20-04-2020
93.33;nan;21-04-2020
93.34;nan;22-04-2020
93.25;nan;23-04-2020
93.44;nan;24-04-2020
93.2;nan;25-04-2020
92.96;nan;26-04-2020
92.72;nan;27-04-2020
92.72;nan;28-04-2020
92.74;nan;29-04-2020
92.85;nan;30-04-2020
92.34;nan;01-05-2020
92.27;nan;02-05-2020
92.21;nan;03-05-2020
92.14;nan;04-05-2020
92.37;nan;05-05-2020
93.0;nan;06-05-2020
93.01;nan;07-05-2020
93.02;nan;08-05-2020
93.11;nan;09-05-2020
93.21;nan;10-05-2020
93.3;nan;11-05-2020
93.25;nan;12-05-2020
92.79;nan;13-05-2020
92.89;nan;14-05-2020
92.27;nan;15-05-2020
92.46;nan;16-05-2020
92.66;nan;17-05-2020
92.85;nan;18-05-2020
93.1;nan;19-05-2020
93.33;nan;20-05-2020
93.44;nan;21-05-2020
93.63;nan;22-05-2020
93.61;nan;23-05-2020
93.6;nan;24-05-2020
93.58;nan;25-05-2020
93.44;nan;26-05-2020
92.79;nan;27-05-2020
92.87;nan;28-05-2020
93.38;nan;29-05-2020
93.43;nan;30-05-2020
93.49;nan;31-05-2020
93.54;nan;01-06-2020
93.35;nan;02-06-2020
93.02;nan;03-06-2020
93.45;nan;04-06-2020
93.7;nan;05-06-2020
93.69;nan;06-06-2020
93.68;nan;07-06-2020
93.67;nan;08-06-2020
94.44;nan;09-06-2020
94.69;nan;10-06-2020
94.99;nan;11-06-2020
95.12;nan;12-06-2020
95.36;nan;13-06-2020
95.59;nan;14-06-2020
95.83;nan;15-06-2020
95.94;nan;16-06-2020
96.35;nan;17-06-2020
96.08;nan;18-06-2020
96.26;nan;19-06-2020
96.33;nan;20-06-2020
96.39;nan;21-06-2020
96.46;nan;22-06-2020
96.65;nan;23-06-2020
96.7;nan;24-06-2020
96.43;nan;25-06-2020
96.88;nan;26-06-2020
96.83;nan;27-06-2020
96.77;nan;28-06-2020
96.72;nan;29-06-2020
97.17;nan;30-06-2020
97.32;nan;01-07-2020
97.2;nan;02-07-2020
97.39;nan;03-07-2020
97.44;nan;04-07-2020
97.49;nan;05-07-2020
97.54;nan;06-07-2020
97.43;nan;07-07-2020
97.43;nan;08-07-2020
97.15;nan;09-07-2020
96.65;nan;10-07-2020
96.78;nan;11-07-2020
96.91;nan;12-07-2020
97.04;nan;13-07-2020
97.62;nan;14-07-2020
97.42;nan;15-07-2020
97.16;nan;16-07-2020
96.96;nan;17-07-2020
96.88;nan;18-07-2020
96.79;nan;19-07-2020
96.71;nan;20-07-2020
97.32;nan;21-07-2020
96.73;nan;22-07-2020
95.96;nan;23-07-2020
96.32;nan;24-07-2020
96.42;nan;25-07-2020
96.52;nan;26-07-2020
96.62;nan;27-07-2020
96.94;nan;28-07-2020
96.68;nan;29-07-2020
97.28;nan;30-07-2020
97.67;nan;31-07-2020
97.72;nan;01-08-2020
97.78;nan;02-08-2020
97.83;nan;03-08-2020
98.34;nan;04-08-2020
98.38;nan;05-08-2020
99.06;nan;06-08-2020
98.91;nan;07-08-2020
99.23;nan;08-08-2020
99.54;nan;09-08-2020
99.86;nan;10-08-2020
99.86;nan;11-08-2020
99.37;nan;12-08-2020
99.12;nan;13-08-2020
99.37;nan;14-08-2020
99.47;nan;15-08-2020
99.57;nan;16-08-2020
99.67;nan;17-08-2020
100.4;nan;18-08-2020
100.47;nan;19-08-2020
100.24;nan;20-08-2020
99.93;nan;21-08-2020
100.03;nan;22-08-2020
100.14;nan;23-08-2020
100.24;nan;24-08-2020
99.73;nan;25-08-2020
99.89;nan;26-08-2020
100.09;nan;27-08-2020
99.71;nan;28-08-2020
99.63;nan;29-08-2020
99.56;nan;30-08-2020
99.48;nan;31-08-2020
99.08;nan;01-09-2020
99.02;nan;02-09-2020
99.56;nan;03-09-2020
99.86;nan;04-09-2020
99.92;nan;05-09-2020
99.98;nan;06-09-2020
100.04;nan;07-09-2020
100.38;nan;08-09-2020
100.43;nan;09-09-2020
100.39;nan;10-09-2020
100.26;nan;11-09-2020
100.16;nan;12-09-2020
100.05;nan;13-09-2020
99.95;nan;14-09-2020
99.78;nan;15-09-2020
100.03;nan;16-09-2020
99.46;nan;17-09-2020
98.89;nan;18-09-2020
99.04;nan;19-09-2020
99.2;nan;20-09-2020
99.35;nan;21-09-2020
99.52;nan;22-09-2020
99.52;nan;23-09-2020
100.12;nan;24-09-2020
99.9;nan;25-09-2020
100.16;nan;26-09-2020
100.43;nan;27-09-2020
100.69;nan;28-09-2020
100.58;nan;29-09-2020
100.18;nan;30-09-2020
99.67;nan;01-10-2020
99.05;nan;02-10-2020
99.09;nan;03-10-2020
99.14;nan;04-10-2020
99.18;nan;05-10-2020
98.36;nan;06-10-2020
99.35;nan;07-10-2020
101.05;nan;08-10-2020
102.04;nan;09-10-2020
102.19;nan;10-10-2020
102.34;nan;11-10-2020
102.49;nan;12-10-2020
102.82;nan;13-10-2020
102.75;nan;14-10-2020
101.16;nan;15-10-2020
99.58;nan;16-10-2020
99.08;nan;17-10-2020
98.57;nan;18-10-2020
98.07;nan;19-10-2020
98.75;nan;20-10-2020
97.47;nan;21-10-2020
96.51;nan;22-10-2020
96.41;nan;23-10-2020
95.9;nan;24-10-2020
95.4;nan;25-10-2020
94.89;nan;26-10-2020
95.95;nan;27-10-2020
96.82;nan;28-10-2020
97.34;nan;29-10-2020
97.15;nan;30-10-2020
97.22;nan;31-10-2020
97.29;nan;01-11-2020
97.36;nan;02-11-2020
98.13;nan;03-11-2020
98.51;nan;04-11-2020
99.0;nan;05-11-2020
98.97;nan;06-11-2020
99.1;nan;07-11-2020
99.23;nan;08-11-2020
99.36;nan;09-11-2020
99.26;nan;10-11-2020
99.86;nan;11-11-2020
99.7;nan;12-11-2020
99.44;nan;13-11-2020
99.29;nan;14-11-2020
99.15;nan;15-11-2020
99.0;nan;16-11-2020
99.12;nan;17-11-2020
99.07;nan;18-11-2020
99.05;nan;19-11-2020
98.72;nan;20-11-2020
98.76;nan;21-11-2020
98.79;nan;22-11-2020
98.83;nan;23-11-2020
98.68;nan;24-11-2020
98.5;nan;25-11-2020
98.3;nan;26-11-2020
97.96;nan;27-11-2020
97.91;nan;28-11-2020
97.85;nan;29-11-2020
97.8;nan;30-11-2020
97.39;nan;01-12-2020
97.87;nan;02-12-2020
97.99;nan;03-12-2020
98.02;nan;04-12-2020
98.0;nan;05-12-2020
97.98;nan;06-12-2020
97.96;nan;07-12-2020
97.85;nan;08-12-2020
97.69;nan;09-12-2020
97.53;nan;10-12-2020
97.53;nan;11-12-2020
97.56;nan;12-12-2020
97.58;nan;13-12-2020
97.61;nan;14-12-2020
97.64;nan;15-12-2020
97.32;nan;16-12-2020
97.23;nan;17-12-2020
97.37;nan;18-12-2020
97.36;nan;19-12-2020
97.35;nan;20-12-2020
97.34;nan;21-12-2020
97.36;nan;22-12-2020
97.45;nan;23-12-2020
97.3;nan;24-12-2020
97.0;nan;25-12-2020
96.89;nan;26-12-2020
96.78;nan;27-12-2020
96.67;nan;28-12-2020
96.84;nan;29-12-2020
96.85;nan;30-12-2020
96.39;nan;31-12-2020
